0, 58
0,1,44,8,0,1,0,0
0,6,52,8,0,1,0,0
0,11,84,8,0,1,0,0
0,18,48,8,0,1,0,0
0,25,11,8,0,1,0,0
0,27,66,8,0,1,0,0
0,34,84,8,0,1,0,0
0,41,63,8,0,1,0,0
0,49,18,8,0,1,0,0
0,52,65,8,0,1,0,0
1,2,10000,10000,0,0,0,0
1,3,10000,10000,0,0,0,0
1,4,10000,10000,0,0,0,0
1,5,10000,10000,0,0,0,0
2,58,11,2,1,0,0,1
3,58,11,2,1,0,0,1
4,58,11,2,1,0,0,1
5,58,11,2,1,0,0,1
6,7,10000,4,0,0,1,0
6,8,10000,10000,0,0,0,0
6,9,10000,10000,0,0,0,0
6,10,10000,10000,0,0,0,0
7,8,10000,10000,0,0,0,0
7,9,10000,10000,0,0,0,0
7,10,10000,10000,0,0,0,0
7,58,13,4,1,0,0,1
8,58,13,2,1,0,0,1
9,58,13,2,1,0,0,1
10,58,13,2,1,0,0,1
11,12,10000,4,0,0,1,0
11,13,10000,10000,0,0,0,0
11,14,10000,10000,0,0,0,0
11,15,10000,10000,0,0,0,0
11,16,10000,10000,0,0,0,0
11,17,10000,10000,0,0,0,0
12,13,10000,10000,0,0,0,0
12,14,10000,10000,0,0,0,0
12,15,10000,10000,0,0,0,0
12,16,10000,10000,0,0,0,0
12,17,10000,10000,0,0,0,0
12,58,14,4,1,0,0,1
13,58,14,2,1,0,0,1
14,58,14,2,1,0,0,1
15,58,14,2,1,0,0,1
16,58,14,2,1,0,0,1
17,58,14,2,1,0,0,1
18,19,10000,4,0,0,1,0
18,20,10000,10000,0,0,0,0
18,21,10000,10000,0,0,0,0
18,24,10000,10000,0,0,0,0
19,22,10000,10000,0,0,0,0
19,23,10000,10000,0,0,0,0
19,58,8,4,1,0,0,1
20,58,8,2,1,0,0,1
21,58,8,2,1,0,0,1
24,58,8,2,1,0,0,1
22,58,8,2,1,0,0,1
23,58,8,2,1,0,0,1
25,26,10000,10000,0,0,0,0
26,58,11,2,1,0,0,1
27,28,10000,4,0,0,1,0
27,29,10000,10000,0,0,0,0
27,30,10000,10000,0,0,0,0
27,31,10000,10000,0,0,0,0
28,29,10000,10000,0,0,0,0
28,30,10000,10000,0,0,0,0
28,31,10000,10000,0,0,0,0
28,32,10000,10000,0,0,0,0
28,33,10000,10000,0,0,0,0
28,58,11,4,1,0,0,1
29,58,11,2,1,0,0,1
30,58,11,2,1,0,0,1
31,58,11,2,1,0,0,1
32,58,11,2,1,0,0,1
33,58,11,2,1,0,0,1
34,35,10000,4,0,0,1,0
34,36,10000,10000,0,0,0,0
34,37,10000,10000,0,0,0,0
34,39,10000,10000,0,0,0,0
34,40,10000,10000,0,0,0,0
35,36,10000,10000,0,0,0,0
35,37,10000,10000,0,0,0,0
35,38,10000,10000,0,0,0,0
35,39,10000,10000,0,0,0,0
35,40,10000,10000,0,0,0,0
35,58,14,4,1,0,0,1
36,58,14,2,1,0,0,1
37,58,14,2,1,0,0,1
39,58,14,2,1,0,0,1
40,58,14,2,1,0,0,1
38,58,14,2,1,0,0,1
41,42,10000,4,0,0,1,0
41,43,10000,10000,0,0,0,0
41,44,10000,10000,0,0,0,0
41,45,10000,10000,0,0,0,0
41,46,10000,10000,0,0,0,0
41,47,10000,10000,0,0,0,0
41,48,10000,10000,0,0,0,0
42,43,10000,10000,0,0,0,0
42,44,10000,10000,0,0,0,0
42,45,10000,10000,0,0,0,0
42,46,10000,10000,0,0,0,0
42,47,10000,10000,0,0,0,0
42,48,10000,10000,0,0,0,0
42,58,9,4,1,0,0,1
43,58,9,2,1,0,0,1
44,58,9,2,1,0,0,1
45,58,9,2,1,0,0,1
46,58,9,2,1,0,0,1
47,58,9,2,1,0,0,1
48,58,9,2,1,0,0,1
49,50,10000,10000,0,0,0,0
49,51,10000,10000,0,0,0,0
50,58,9,2,1,0,0,1
51,58,9,2,1,0,0,1
52,53,10000,4,0,0,1,0
52,54,10000,10000,0,0,0,0
52,55,10000,10000,0,0,0,0
52,56,10000,10000,0,0,0,0
52,57,10000,10000,0,0,0,0
53,56,10000,10000,0,0,0,0
53,57,10000,10000,0,0,0,0
53,58,13,4,1,0,0,1
54,58,13,2,1,0,0,1
55,58,13,2,1,0,0,1
56,58,13,2,1,0,0,1
57,58,13,2,1,0,0,1
58,0,10000000,10000000,0,0,0,0
